,Fighter_ID,Knockdowns_0_sum,Knockdowns_0_min,Knockdowns_0_max,Knockdowns_0_mean,Knockdowns_0_median,Knockdowns_0_q25,Knockdowns_0_q75,Significant_Strikes_0_sum,Significant_Strikes_0_min,Significant_Strikes_0_max,Significant_Strikes_0_mean,Significant_Strikes_0_median,Significant_Strikes_0_q25,Significant_Strikes_0_q75,Significant_Strike_pct_0_sum,Significant_Strike_pct_0_min,Significant_Strike_pct_0_max,Significant_Strike_pct_0_mean,Significant_Strike_pct_0_median,Significant_Strike_pct_0_q25,Significant_Strike_pct_0_q75,Total_Strikes_0_sum,Total_Strikes_0_min,Total_Strikes_0_max,Total_Strikes_0_mean,Total_Strikes_0_median,Total_Strikes_0_q25,Total_Strikes_0_q75,Head_0_sum,Head_0_min,Head_0_max,Head_0_mean,Head_0_median,Head_0_q25,Head_0_q75,Body_0_sum,Body_0_min,Body_0_max,Body_0_mean,Body_0_median,Body_0_q25,Body_0_q75,Legs_0_sum,Legs_0_min,Legs_0_max,Legs_0_mean,Legs_0_median,Legs_0_q25,Legs_0_q75,Distance_0_sum,Distance_0_min,Distance_0_max,Distance_0_mean,Distance_0_median,Distance_0_q25,Distance_0_q75,Clinch_0_sum,Clinch_0_min,Clinch_0_max,Clinch_0_mean,Clinch_0_median,Clinch_0_q25,Clinch_0_q75,Ground_0_sum,Ground_0_min,Ground_0_max,Ground_0_mean,Ground_0_median,Ground_0_q25,Ground_0_q75,Takedowns_0_sum,Takedowns_0_min,Takedowns_0_max,Takedowns_0_mean,Takedowns_0_median,Takedowns_0_q25,Takedowns_0_q75,Takedown_pct_0_sum,Takedown_pct_0_min,Takedown_pct_0_max,Takedown_pct_0_mean,Takedown_pct_0_median,Takedown_pct_0_q25,Takedown_pct_0_q75,Submission_Attempt_0_sum,Submission_Attempt_0_min,Submission_Attempt_0_max,Submission_Attempt_0_mean,Submission_Attempt_0_median,Submission_Attempt_0_q25,Submission_Attempt_0_q75,Rev_0_sum,Rev_0_min,Rev_0_max,Rev_0_mean,Rev_0_median,Rev_0_q25,Rev_0_q75,Control_Time_0_sum,Control_Time_0_min,Control_Time_0_max,Control_Time_0_mean,Control_Time_0_median,Control_Time_0_q25,Control_Time_0_q75
533,0b8d512c79b4baf3,0,0,0,0.0,0.0,0.0,0.0,254,4,28,18.142857142857142,23.0,9.5,26.5,488.0,21.0,45.0,34.857142857142854,37.0,28.5,40.75,794,26,78,56.714285714285715,62.0,42.5,71.25,168,3,22,12.0,15.0,4.0,17.0,64,1,6,4.571428571428571,5.0,4.25,5.75,22,0,7,1.5714285714285714,1.0,0.0,1.75,224,2,26,16.0,19.0,8.5,23.75,26,0,4,1.8571428571428572,1.0,1.0,3.5,4,0,2,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.14285714285714285,0.0,0.0,0.0,184.0,0.0,71.0,13.142857142857142,0.0,0.0,15.75
534,cd85b48dc880fabd,0,0,0,0.0,0.0,0.0,0.0,20,3,4,3.3333333333333335,3.0,3.0,3.75,186.0,21.0,50.0,31.0,22.0,21.25,43.0,90,10,19,15.0,16.0,11.5,18.25,12,1,3,2.0,2.0,1.25,2.75,0,0,0,0.0,0.0,0.0,0.0,8,0,3,1.3333333333333333,1.0,0.25,2.5,12,1,4,2.0,1.0,1.0,3.25,8,0,2,1.3333333333333333,2.0,0.5,2.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,00a35c92b03992b0,0,0,0,0.0,0.0,0.0,0.0,24,2,6,4.0,4.0,2.5,5.5,228.0,16.0,54.0,38.0,44.0,23.0,51.5,102,12,21,17.0,18.0,13.5,20.25,4,0,1,0.6666666666666666,1.0,0.25,1.0,12,1,4,2.0,1.0,1.0,3.25,8,1,2,1.3333333333333333,1.0,1.0,1.75,22,2,6,3.6666666666666665,3.0,2.25,5.25,2,0,1,0.3333333333333333,0.0,0.0,0.75,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.6666666666666666,0.0,0.0,1.5
536,81801f57bd0a7c41,0,0,0,0.0,0.0,0.0,0.0,406,3,34,14.5,11.5,9.0,18.0,930.0,13.0,54.0,33.214285714285715,34.0,19.0,42.0,1246,17,78,44.5,42.5,32.0,56.0,240,0,24,8.571428571428571,6.0,4.0,13.0,68,0,6,2.4285714285714284,2.0,1.0,4.0,98,1,7,3.5,3.0,2.0,5.0,380,3,30,13.571428571428571,10.5,9.0,17.0,26,0,9,0.9285714285714286,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6,0,2,0.21428571428571427,0.0,0.0,0.0,400.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,182.0,0.0,22.0,6.5,0.5,0.0,16.0
537,673ea7dcc786b1b3,0,0,0,0.0,0.0,0.0,0.0,590,2,63,21.071428571428573,18.0,16.0,25.0,1212.0,32.0,66.0,43.285714285714285,40.5,38.0,43.0,1636,19,100,58.42857142857143,61.0,48.0,69.0,346,1,47,12.357142857142858,11.0,4.0,15.0,194,1,16,6.928571428571429,5.5,2.0,12.0,50,0,5,1.7857142857142858,2.0,0.0,3.0,464,2,40,16.571428571428573,16.0,14.0,17.0,118,0,23,4.214285714285714,1.5,0.0,5.0,8,0,2,0.2857142857142857,0.0,0.0,0.0,6,0,1,0.21428571428571427,0.0,0.0,0.0,466.0,0.0,100.0,33.285714285714285,0.0,0.0,83.25,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1208.0,0.0,142.0,43.142857142857146,29.5,1.0,80.0
538,36df8e119aec6175,0,0,0,0.0,0.0,0.0,0.0,1992,1,71,31.125,28.5,16.0,43.25,2922.0,3.0,75.0,45.65625,47.0,36.75,52.0,5364,27,149,83.8125,82.5,59.75,106.25,1320,1,55,20.625,19.0,9.0,32.5,266,0,19,4.15625,2.5,1.0,6.25,406,0,22,6.34375,5.5,2.0,10.25,1366,1,44,21.34375,19.5,9.25,35.5,548,0,34,8.5625,4.5,1.0,12.25,78,0,16,1.21875,0.0,0.0,0.25,8,0,1,0.125,0.0,0.0,0.0,700.0,0.0,100.0,58.333333333333336,75.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0.0,6,0,1,0.09375,0.0,0.0,0.0,2040.0,0.0,207.0,31.875,0.0,0.0,47.25
539,147e70aa6cc48cfc,0,0,0,0.0,0.0,0.0,0.0,114,15,27,19.0,15.0,15.0,24.0,352.0,50.0,69.0,58.666666666666664,57.0,51.75,66.0,252,26,63,42.0,37.0,28.75,56.5,62,7,15,10.333333333333334,9.0,7.5,13.5,30,2,9,5.0,4.0,2.5,7.75,22,2,6,3.6666666666666665,3.0,2.25,5.25,84,9,18,14.0,15.0,10.5,17.25,22,0,6,3.6666666666666665,5.0,1.25,5.75,8,0,4,1.3333333333333333,0.0,0.0,3.0,4,0,1,0.6666666666666666,1.0,0.25,1.0,300.0,50.0,100.0,75.0,75.0,50.0,100.0,2,0,1,0.3333333333333333,0.0,0.0,0.75,0,0,0,0.0,0.0,0.0,0.0,152.0,0.0,51.0,25.333333333333332,25.0,6.25,44.5
540,f626118b6da0e020,0,0,0,0.0,0.0,0.0,0.0,92,12,34,23.0,23.0,12.0,34.0,204.0,48.0,54.0,51.0,51.0,48.0,54.0,192,27,69,48.0,48.0,27.0,69.0,34,7,10,8.5,8.5,7.0,10.0,46,3,20,11.5,11.5,3.0,20.0,12,2,4,3.0,3.0,2.0,4.0,60,9,21,15.0,15.0,9.0,21.0,30,2,13,7.5,7.5,2.0,13.0,2,0,1,0.5,0.5,0.0,1.0,2,0,1,0.5,0.5,0.0,1.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,2,0,1,0.5,0.5,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,164.0,35.0,47.0,41.0,41.0,35.0,47.0
541,c9a94278df042f46,0,0,0,0.0,0.0,0.0,0.0,120,10,50,30.0,30.0,10.0,50.0,230.0,40.0,75.0,57.5,57.5,40.0,75.0,208,25,79,52.0,52.0,25.0,79.0,90,5,40,22.5,22.5,5.0,40.0,20,4,6,5.0,5.0,4.0,6.0,10,1,4,2.5,2.5,1.0,4.0,72,10,26,18.0,18.0,10.0,26.0,38,0,19,9.5,9.5,0.0,19.0,10,0,5,2.5,2.5,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,76.0,0.0,38.0,19.0,19.0,0.0,38.0
542,bc711b6dd95c1af6,0,0,0,0.0,0.0,0.0,0.0,300,3,60,30.0,27.0,18.0,42.0,492.0,35.0,68.0,49.2,52.0,37.0,54.0,730,8,129,73.0,84.0,56.0,88.0,206,2,43,20.6,14.0,9.0,35.0,66,1,14,6.6,6.0,5.0,7.0,28,0,7,2.8,3.0,0.0,4.0,240,3,53,24.0,25.0,13.0,26.0,60,0,16,6.0,5.0,2.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,35.0,12.8,9.0,0.0,20.0
543,46e0d677f91bacc0,4,0,1,0.18181818181818182,0.0,0.0,0.0,350,6,36,15.909090909090908,14.0,8.0,19.25,1040.0,28.0,73.0,47.27272727272727,42.0,38.0,57.75,722,14,50,32.81818181818182,30.0,20.5,43.5,262,5,23,11.909090909090908,11.0,6.5,16.0,40,0,7,1.8181818181818181,2.0,0.0,2.0,48,0,8,2.1818181818181817,1.0,1.0,2.75,340,5,35,15.454545454545455,14.0,8.0,18.5,10,0,1,0.45454545454545453,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,366.0,0.0,96.0,16.636363636363637,0.0,0.0,27.0
544,55f446032177b119,2,0,1,0.125,0.0,0.0,0.0,280,6,29,17.5,17.5,12.25,22.75,606.0,32.0,46.0,37.875,36.5,33.75,40.75,810,13,79,50.625,54.0,35.0,68.25,248,5,25,15.5,15.5,10.25,21.5,28,1,4,1.75,1.5,1.0,2.0,4,0,1,0.25,0.0,0.0,0.25,198,1,29,12.375,7.5,4.25,22.75,36,0,7,2.25,2.0,0.0,3.25,46,0,11,2.875,0.0,0.0,4.0,6,0,2,0.375,0.0,0.0,0.25,300.0,50.0,100.0,75.0,75.0,50.0,100.0,2,0,1,0.125,0.0,0.0,0.0,2,0,1,0.125,0.0,0.0,0.0,686.0,0.0,212.0,42.875,6.0,1.75,54.0
545,56c9acc4e86046a2,0,0,0,0.0,0.0,0.0,0.0,100,8,23,16.666666666666668,19.0,10.75,22.0,320.0,38.0,72.0,53.333333333333336,50.0,41.0,66.5,330,41,72,55.0,52.0,43.75,67.0,66,6,15,11.0,12.0,7.5,14.25,28,1,7,4.666666666666667,6.0,2.25,6.75,6,1,1,1.0,1.0,1.0,1.0,78,6,19,13.0,14.0,8.0,17.75,10,0,3,1.6666666666666667,2.0,0.5,2.75,12,2,2,2.0,2.0,2.0,2.0,2,0,1,0.3333333333333333,0.0,0.0,0.75,200.0,0.0,100.0,33.333333333333336,0.0,0.0,75.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,320.0,6.0,131.0,53.333333333333336,23.0,10.25,104.0
546,49a74b9fb2e45fdf,4,0,1,0.18181818181818182,0.0,0.0,0.0,350,1,28,15.909090909090908,18.0,10.25,21.25,890.0,16.0,68.0,40.45454545454545,40.0,31.0,48.0,1162,26,91,52.81818181818182,49.0,40.75,64.0,286,1,26,13.0,13.0,8.0,15.75,16,0,3,0.7272727272727273,1.0,0.0,1.0,48,0,8,2.1818181818181817,2.0,0.25,3.0,232,1,25,10.545454545454545,8.0,4.25,16.0,44,0,4,2.0,2.0,1.0,3.0,74,0,12,3.3636363636363638,2.0,0.0,6.0,10,0,2,0.45454545454545453,0.0,0.0,1.0,466.0,0.0,100.0,46.6,50.0,33.0,50.0,18,0,4,0.8181818181818182,0.0,0.0,1.0,6,0,2,0.2727272727272727,0.0,0.0,0.0,736.0,0.0,76.0,33.45454545454545,28.0,14.25,59.5
547,effd9de9937996f8,16,0,1,0.16326530612244897,0.0,0.0,0.0,1072,1,46,10.938775510204081,9.0,6.0,14.0,4756.0,18.0,88.0,48.53061224489796,47.0,34.0,62.0,3138,2,69,32.02040816326531,32.0,20.0,42.0,602,0,44,6.142857142857143,4.0,2.0,8.0,358,0,14,3.6530612244897958,3.0,1.0,5.0,112,0,9,1.1428571428571428,1.0,0.0,2.0,508,0,15,5.183673469387755,5.0,2.0,8.0,290,0,18,2.9591836734693877,1.0,0.0,5.0,274,0,45,2.795918367346939,0.0,0.0,3.0,32,0,2,0.32653061224489793,0.0,0.0,1.0,2082.0,0.0,100.0,52.05,50.0,0.0,100.0,16,0,3,0.16326530612244897,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3732.0,0.0,268.0,38.08163265306123,1.0,0.0,50.0
548,b96939f2b8d88e82,0,0,0,0.0,0.0,0.0,0.0,70,9,26,17.5,17.5,9.0,26.0,128.0,20.0,44.0,32.0,32.0,20.0,44.0,204,43,59,51.0,51.0,43.0,59.0,16,3,5,4.0,4.0,3.0,5.0,32,3,13,8.0,8.0,3.0,13.0,22,3,8,5.5,5.5,3.0,8.0,68,9,25,17.0,17.0,9.0,25.0,2,0,1,0.5,0.5,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,4.5,4.5,0.0,9.0
549,93bf96be327fcd98,0,0,0,0.0,0.0,0.0,0.0,22,1,6,3.6666666666666665,4.0,1.75,5.5,296.0,16.0,66.0,49.333333333333336,66.0,28.5,66.0,182,13,54,30.333333333333332,24.0,15.75,46.5,16,0,6,2.6666666666666665,2.0,0.5,5.0,6,0,2,1.0,1.0,0.25,1.75,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.3333333333333333,0.0,0.0,0.75,0,0,0,0.0,0.0,0.0,0.0,20,1,5,3.3333333333333335,4.0,1.75,4.75,8,1,2,1.3333333333333333,1.0,1.0,1.75,432.0,50.0,100.0,72.0,66.0,54.0,91.5,6,0,2,1.0,1.0,0.25,1.75,0,0,0,0.0,0.0,0.0,0.0,1196.0,132.0,268.0,199.33333333333334,198.0,148.5,250.5
550,ffc3e6daaa6da0b7,4,0,1,0.6666666666666666,1.0,0.25,1.0,82,7,24,13.666666666666666,10.0,7.75,20.5,350.0,55.0,63.0,58.333333333333336,57.0,55.5,61.5,166,11,54,27.666666666666668,18.0,12.75,45.0,64,5,20,10.666666666666666,7.0,5.5,16.75,12,1,3,2.0,2.0,1.25,2.75,6,0,3,1.0,0.0,0.0,2.25,38,2,14,6.333333333333333,3.0,2.25,11.25,14,0,4,2.3333333333333335,3.0,0.75,3.75,30,0,8,5.0,7.0,1.75,7.75,2,0,1,0.3333333333333333,0.0,0.0,0.75,200.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,394.0,0.0,192.0,65.66666666666667,5.0,1.25,145.25
551,5ef0088c1b19beeb,0,0,0,0.0,0.0,0.0,0.0,274,0,25,11.416666666666666,12.0,5.75,14.5,944.0,0.0,100.0,39.333333333333336,35.5,33.0,41.25,1304,3,92,54.333333333333336,62.0,34.25,75.5,220,0,22,9.166666666666666,9.0,3.5,12.5,28,0,3,1.1666666666666667,1.0,0.75,2.0,26,0,8,1.0833333333333333,0.0,0.0,0.0,236,0,24,9.833333333333334,10.5,2.0,13.75,26,0,5,1.0833333333333333,0.5,0.0,1.25,12,0,3,0.5,0.0,0.0,1.0,22,0,2,0.9166666666666666,1.0,0.75,1.0,1100.0,0.0,100.0,45.833333333333336,50.0,10.5,74.5,8,0,1,0.3333333333333333,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,2550.0,43.0,183.0,106.25,96.0,68.5,143.5
552,b72a60a0cadff408,0,0,0,0.0,0.0,0.0,0.0,198,1,36,12.375,7.5,2.75,17.0,542.0,12.0,52.0,33.875,34.5,27.0,44.5,610,11,88,38.125,29.0,12.5,52.5,134,0,28,8.375,3.5,1.75,9.75,34,0,7,2.125,1.0,0.0,4.0,30,0,7,1.875,1.0,0.75,2.25,152,0,32,9.5,5.5,1.0,13.75,22,0,3,1.375,1.0,1.0,1.5,24,0,9,1.5,0.0,0.0,0.75,4,0,1,0.25,0.0,0.0,0.25,400.0,0.0,100.0,66.66666666666667,100.0,25.0,100.0,2,0,1,0.125,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,476.0,0.0,131.0,29.75,0.0,0.0,33.75
553,0d16bdb7d32e88e9,6,0,1,0.15,0.0,0.0,0.0,748,5,44,18.7,16.0,12.0,24.5,1522.0,21.0,60.0,38.05,34.5,31.0,47.25,2304,15,131,57.6,54.5,38.75,71.25,428,3,25,10.7,8.5,6.75,13.25,124,0,10,3.1,2.5,1.0,5.0,196,0,19,4.9,3.5,2.0,5.5,562,2,35,14.05,13.0,7.5,18.25,94,0,8,2.35,2.0,1.0,3.25,92,0,25,2.3,0.0,0.0,2.25,16,0,1,0.4,0.0,0.0,1.0,1100.0,0.0,100.0,55.0,50.0,25.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,528.0,0.0,131.0,13.2,0.0,0.0,0.0
554,a4bf17bd3ba3423b,4,0,1,0.2222222222222222,0.0,0.0,0.0,264,1,39,14.666666666666666,11.0,9.0,21.0,704.0,21.0,56.0,39.111111111111114,39.0,32.0,47.0,938,2,142,52.111111111111114,46.0,25.0,54.0,138,1,32,7.666666666666667,4.0,3.0,8.0,68,0,10,3.7777777777777777,4.0,1.0,5.0,58,0,15,3.2222222222222223,2.0,1.0,3.0,180,1,35,10.0,7.0,6.0,9.0,40,0,5,2.2222222222222223,3.0,1.0,3.0,44,0,16,2.4444444444444446,1.0,0.0,2.0,18,0,2,1.0,1.0,0.0,2.0,676.0,0.0,100.0,42.25,29.0,10.5,74.5,2,0,1,0.1111111111111111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,64.0,0.0,32.0,3.5555555555555554,0.0,0.0,0.0
555,c0c1bc0766df4c00,0,0,0,0.0,0.0,0.0,0.0,128,7,29,21.333333333333332,28.0,12.25,28.75,258.0,34.0,57.0,43.0,38.0,35.0,52.25,470,41,98,78.33333333333333,96.0,54.75,97.5,58,2,18,9.666666666666666,9.0,3.75,15.75,52,2,14,8.666666666666666,10.0,4.0,13.0,18,1,5,3.0,3.0,1.5,4.5,40,0,16,6.666666666666667,4.0,1.0,13.0,56,3,14,9.333333333333334,11.0,5.0,13.25,32,2,10,5.333333333333333,4.0,2.5,8.5,14,2,3,2.3333333333333335,2.0,2.0,2.75,412.0,40.0,100.0,68.66666666666667,66.0,46.5,91.5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,8f4616698508f24d,0,0,0,0.0,0.0,0.0,0.0,50,4,11,8.333333333333334,10.0,5.5,10.75,186.0,24.0,36.0,31.0,33.0,26.25,35.25,214,18,59,35.666666666666664,30.0,21.0,51.75,28,2,7,4.666666666666667,5.0,2.75,6.5,18,2,4,3.0,3.0,2.25,3.75,4,0,1,0.6666666666666666,1.0,0.25,1.0,38,1,10,6.333333333333333,8.0,2.75,9.5,8,1,2,1.3333333333333333,1.0,1.0,1.75,4,0,2,0.6666666666666666,0.0,0.0,1.5,2,0,1,0.3333333333333333,0.0,0.0,0.75,200.0,100.0,100.0,100.0,100.0,100.0,100.0,10,1,3,1.6666666666666667,1.0,1.0,2.5,4,0,1,0.6666666666666666,1.0,0.25,1.0,150.0,0.0,47.0,25.0,28.0,7.0,42.25
557,b16a7e6a627e9789,0,0,0,0.0,0.0,0.0,0.0,196,3,30,9.8,8.5,6.0,9.0,984.0,16.0,100.0,49.2,45.5,20.0,61.0,950,12,127,47.5,38.5,29.0,58.0,160,2,30,8.0,5.0,4.0,8.0,34,0,6,1.7,1.0,1.0,2.0,2,0,1,0.1,0.0,0.0,0.0,36,0,4,1.8,1.5,1.0,3.0,8,0,2,0.4,0.0,0.0,0.0,152,0,30,7.6,7.5,1.0,9.0,10,0,2,0.5,0.0,0.0,1.0,446.0,0.0,100.0,44.6,40.0,33.0,50.0,8,0,2,0.4,0.0,0.0,1.0,2,0,1,0.1,0.0,0.0,0.0,3762.0,4.0,286.0,188.1,208.0,135.0,285.0
558,babc6b5745335f18,0,0,0,0.0,0.0,0.0,0.0,94,3,15,7.833333333333333,8.0,4.0,9.0,710.0,38.0,81.0,59.166666666666664,58.5,44.0,75.0,460,7,59,38.333333333333336,41.5,30.0,51.0,60,2,11,5.0,4.0,2.0,7.0,16,0,3,1.3333333333333333,1.5,0.0,2.0,18,0,3,1.5,1.5,1.0,2.0,40,1,8,3.3333333333333335,2.5,2.0,4.0,12,0,3,1.0,0.5,0.0,2.0,42,0,13,3.5,0.5,0.0,7.0,12,0,2,1.0,1.0,0.0,2.0,532.0,0.0,100.0,44.333333333333336,33.0,0.0,100.0,2,0,1,0.16666666666666666,0.0,0.0,0.0,4,0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,a757c06bbdba61d2,0,0,0,0.0,0.0,0.0,0.0,54,3,9,6.75,7.5,6.0,8.25,332.0,22.0,61.0,41.5,41.5,30.25,52.75,210,9,50,26.25,23.0,13.5,35.75,40,2,9,5.0,4.5,2.75,6.75,14,0,5,1.75,1.0,0.75,2.0,0,0,0,0.0,0.0,0.0,0.0,20,0,6,2.5,2.0,1.5,3.0,16,0,6,2.0,1.0,0.75,2.25,18,0,9,2.25,0.0,0.0,2.25,6,0,2,0.75,0.5,0.0,1.25,182.0,0.0,66.0,22.75,12.5,0.0,35.25,6,0,3,0.75,0.0,0.0,0.75,2,0,1,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,cbd3e590a85b18c5,2,0,1,0.058823529411764705,0.0,0.0,0.0,334,0,39,9.823529411764707,9.0,5.0,12.0,1398.0,11.0,72.0,43.6875,40.0,28.25,66.5,1550,3,129,45.588235294117645,45.0,27.0,56.0,294,0,38,8.647058823529411,7.0,4.0,11.0,24,0,3,0.7058823529411765,1.0,0.0,1.0,16,0,4,0.47058823529411764,0.0,0.0,0.0,142,0,12,4.176470588235294,4.0,2.0,5.0,24,0,7,0.7058823529411765,0.0,0.0,0.0,168,0,33,4.9411764705882355,1.0,0.0,8.0,44,0,4,1.2941176470588236,1.0,0.0,2.0,1636.0,0.0,100.0,58.42857142857143,66.0,25.0,100.0,6,0,2,0.17647058823529413,0.0,0.0,0.0,2,0,1,0.058823529411764705,0.0,0.0,0.0,5668.0,2.0,292.0,166.7058823529412,201.0,77.0,268.0
561,fba03cd6cc28dc41,12,0,2,0.3333333333333333,0.0,0.0,1.0,764,3,51,21.22222222222222,16.0,10.0,29.0,1412.0,17.0,66.0,39.22222222222222,39.0,29.0,48.0,1902,9,99,52.833333333333336,50.5,34.0,71.0,500,1,39,13.88888888888889,9.5,4.0,22.0,148,0,15,4.111111111111111,4.0,2.0,5.0,116,0,8,3.2222222222222223,2.5,1.0,5.0,588,1,40,16.333333333333332,13.0,7.0,24.0,80,0,21,2.2222222222222223,0.0,0.0,2.0,96,0,16,2.6666666666666665,0.0,0.0,3.0,18,0,4,0.5,0.0,0.0,0.0,610.0,0.0,100.0,38.125,12.5,0.0,85.0,2,0,1,0.05555555555555555,0.0,0.0,0.0,2,0,1,0.05555555555555555,0.0,0.0,0.0,844.0,0.0,101.0,23.444444444444443,5.0,0.0,36.0
562,7413b80dbb0f8f9f,6,0,1,0.3333333333333333,0.0,0.0,1.0,218,2,25,12.11111111111111,12.0,5.0,17.0,728.0,27.0,66.0,40.44444444444444,37.0,34.0,44.0,606,5,66,33.666666666666664,27.0,20.0,49.0,154,2,16,8.555555555555555,9.0,5.0,12.0,26,0,4,1.4444444444444444,1.0,0.0,3.0,38,0,5,2.111111111111111,3.0,0.0,3.0,198,2,25,11.0,9.0,5.0,16.0,8,0,3,0.4444444444444444,0.0,0.0,0.0,12,0,3,0.6666666666666666,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.1111111111111111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,92.0,0.0,26.0,5.111111111111111,2.0,0.0,4.0
563,d7e40dca3ae125be,2,0,1,0.25,0.0,0.0,0.25,244,5,48,30.5,34.5,23.0,42.0,438.0,50.0,63.0,54.75,53.0,50.75,57.0,466,11,83,58.25,69.5,46.25,81.5,142,3,29,17.75,19.5,12.75,24.5,48,2,14,6.0,4.0,3.5,6.5,54,0,11,6.75,8.0,5.25,9.5,208,3,40,26.0,30.5,21.0,35.5,32,0,12,4.0,2.0,1.5,4.5,4,0,2,0.5,0.0,0.0,0.5,2,0,1,0.25,0.0,0.0,0.25,100.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,94.0,25.0,3.0,0.0,28.0
564,51018a31ddf31eb2,0,0,0,0.0,0.0,0.0,0.0,864,8,55,28.8,26.0,14.25,38.75,1624.0,33.0,90.0,54.13333333333333,50.0,41.5,61.5,1870,16,121,62.333333333333336,56.0,41.25,81.75,638,2,50,21.266666666666666,17.0,8.0,33.5,144,1,9,4.8,4.0,4.0,6.75,82,0,7,2.7333333333333334,3.0,2.0,3.75,706,5,54,23.533333333333335,21.0,9.0,35.75,74,0,5,2.466666666666667,3.0,1.25,3.75,84,0,27,2.8,0.0,0.0,2.0,18,0,3,0.6,0.0,0.0,1.0,616.0,0.0,100.0,30.8,29.0,0.0,50.0,8,0,2,0.26666666666666666,0.0,0.0,0.0,2,0,1,0.06666666666666667,0.0,0.0,0.0,892.0,0.0,173.0,29.733333333333334,15.000000000000002,6.25,31.5
565,acff437707625fc7,6,0,1,0.075,0.0,0.0,0.0,870,0,28,10.875,11.5,5.0,15.0,3308.0,0.0,77.0,41.35,42.5,29.75,53.25,3008,5,101,37.6,36.0,26.5,48.0,702,0,26,8.775,6.5,3.0,14.0,112,0,8,1.4,1.0,0.0,2.0,56,0,5,0.7,0.0,0.0,1.0,412,0,22,5.15,4.0,2.0,6.0,116,0,8,1.45,0.5,0.0,2.0,342,0,20,4.275,2.0,0.0,7.5,54,0,2,0.675,1.0,0.0,1.0,2910.0,0.0,100.0,53.888888888888886,50.0,25.0,100.0,8,0,1,0.1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,8412.0,0.0,272.0,105.15,110.5,23.750000000000004,173.0
